"TOA5","NuuuliBridgeBehindHouse","CR2xx","No_SN","CR200X.Std.02","15min_100times_only.CR2","24549","Station"
"TIMESTAMP","RECORD","BattV_Min"
"TS","RN","Volts"
"","","Min"
"2014-06-03 17:00:00",2809,13.11791
"2014-06-03 18:00:00",2810,13.04068
"2014-06-03 19:00:00",2811,12.99787
"2014-06-03 20:00:00",2812,12.99032
"2014-06-03 21:00:00",2813,12.96346
"2014-06-03 22:00:00",2814,12.9559
"2014-06-03 23:00:00",2815,12.94331
"2014-06-04 00:00:00",2816,12.93072
"2014-06-04 01:00:00",2817,12.91728
"2014-06-04 02:00:00",2818,12.90721
"2014-06-04 03:00:00",2819,12.89714
"2014-06-04 04:00:00",2820,12.89462
"2014-06-04 05:00:00",2821,12.88539
"2014-06-04 06:00:00",2822,12.87867
"2014-06-04 07:00:00",2823,12.87615
"2014-06-04 08:00:00",2824,12.88287
"2014-06-04 09:00:00",2825,13.19346
"2014-06-04 10:00:00",2826,13.27069
"2014-06-04 11:00:00",2827,13.30343
"2014-06-04 12:00:00",2828,13.32273
"2014-06-04 13:00:00",2829,13.32105
"2014-06-04 14:00:00",2830,13.3135
"2014-06-04 15:00:00",2831,13.32189
"2014-06-04 16:00:00",2832,13.32189
"2014-06-04 17:00:00",2833,13.22536
"2014-06-04 18:00:00",2834,13.0709
"2014-06-04 19:00:00",2835,13.02557
"2014-06-04 20:00:00",2836,13.01298
"2014-06-04 21:00:00",2837,12.98864
"2014-06-04 22:00:00",2838,12.97772
"2014-06-04 23:00:00",2839,12.96094
"2014-06-05 00:00:00",2840,12.95086
"2014-06-05 01:00:00",2841,12.94331
"2014-06-05 02:00:00",2842,12.92652
"2014-06-05 03:00:00",2843,12.91728
"2014-06-05 04:00:00",2844,12.91645
"2014-06-05 05:00:00",2845,12.90301
"2014-06-05 06:00:00",2846,12.89546
"2014-06-05 07:00:00",2847,12.89294
"2014-06-05 08:00:00",2848,12.89462
"2014-06-05 09:00:00",2849,12.96429
"2014-06-05 10:00:00",2850,13.30511
"2014-06-05 11:00:00",2851,13.31266
"2014-06-05 12:00:00",2852,13.3093
"2014-06-05 13:00:00",2853,13.30511
"2014-06-05 14:00:00",2854,13.31434
"2014-06-05 15:00:00",2855,13.31938
"2014-06-05 16:00:00",2856,13.30511
"2014-06-05 17:00:00",2857,13.11875
"2014-06-05 18:00:00",2858,13.05495
"2014-06-05 19:00:00",2859,13.01718
"2014-06-05 20:00:00",2860,12.99871
"2014-06-05 21:00:00",2861,12.97856
"2014-06-05 22:00:00",2862,12.96849
"2014-06-05 23:00:00",2863,12.94666
"2014-06-06 00:00:00",2864,12.93827
"2014-06-06 01:00:00",2865,12.92316
"2014-06-06 02:00:00",2866,12.91561
"2014-06-06 03:00:00",2867,12.91645
"2014-06-06 04:00:00",2868,12.8921
"2014-06-06 05:00:00",2869,12.89714
"2014-06-06 06:00:00",2870,12.89126
