"TOA5","N1","CR2xx","No_SN","CR200X.Std.02","15min_100times_only.CR2","24549","Station"
"TIMESTAMP","RECORD","BattV_Min"
"TS","RN","Volts"
"","","Min"
"2014-02-19 18:00:00",314,13.27992
"2014-02-19 19:00:00",315,13.06922
"2014-02-19 20:00:00",316,13.02389
"2014-02-19 21:00:00",317,12.99116
"2014-02-19 22:00:00",318,12.9794
"2014-02-19 23:00:00",319,12.96933
"2014-02-20 00:00:00",320,12.95674
"2014-02-20 01:00:00",321,12.9475
"2014-02-20 02:00:00",322,12.93911
"2014-02-20 03:00:00",323,12.93072
"2014-02-20 04:00:00",324,12.92316
"2014-02-20 05:00:00",325,12.9198
"2014-02-20 06:00:00",326,12.90889
"2014-02-20 07:00:00",327,12.90217
"2014-02-20 08:00:00",328,12.99871
"2014-02-20 09:00:00",329,13.20521
"2014-02-20 10:00:00",330,13.28748
"2014-02-20 11:00:00",331,13.27656
"2014-02-20 12:00:00",332,13.28328
"2014-02-20 13:00:00",333,13.28412
"2014-02-20 14:00:00",334,13.32189
"2014-02-20 15:00:00",335,13.32022
"2014-02-20 16:00:00",336,13.28916
"2014-02-20 17:00:00",337,13.33197
"2014-02-20 18:00:00",338,13.29
"2014-02-20 19:00:00",339,13.08685
"2014-02-20 20:00:00",340,13.03648
"2014-02-20 21:00:00",341,13.01382
"2014-02-20 22:00:00",342,12.99535
"2014-02-20 23:00:00",343,12.98612
"2014-02-21 00:00:00",344,12.97101
"2014-02-21 01:00:00",345,12.96429
"2014-02-21 02:00:00",346,12.95506
"2014-02-21 03:00:00",347,12.94666
"2014-02-21 04:00:00",348,12.93575
"2014-02-21 05:00:00",349,12.93239
"2014-02-21 06:00:00",350,12.92148
"2014-02-21 07:00:00",351,12.92064
"2014-02-21 08:00:00",352,12.9559
"2014-02-21 09:00:00",353,13.13386
"2014-02-21 10:00:00",354,13.2858
"2014-02-21 11:00:00",355,13.28244
"2014-02-21 12:00:00",356,13.29503
"2014-02-21 13:00:00",357,13.29923
"2014-02-21 14:00:00",358,13.29503
"2014-02-21 15:00:00",359,13.27405
"2014-02-21 16:00:00",360,13.22284
"2014-02-21 17:00:00",361,13.12966
"2014-02-21 18:00:00",362,13.08601
"2014-02-21 19:00:00",363,13.01214
"2014-02-21 20:00:00",364,12.99955
"2014-02-21 21:00:00",365,12.98528
"2014-02-21 22:00:00",366,12.96849
"2014-02-21 23:00:00",367,12.96261
"2014-02-22 00:00:00",368,12.95002
