"TOA5","NuuuliBridgeBehindHouse","CR2xx","No_SN","CR200X.Std.02","15min_100times_only.CR2","24549","Data"
"TIMESTAMP","RECORD","Turb_BS_Median","Turb_BS_Mean","Turb_BS_STD","Turb_BS_Min","Turb_BS_Max","Turb_SS_Median","Turb_SS_Mean","Turb_SS_STD","Turb_SS_Min","Turb_SS_Max"
"TS","RN","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2014-05-11 16:30:00",9027,49.68125,49.7477,0.4596133,49.00426,52.5619,3.423005,4.12763,3.189914,2.968308,28.8121
"2014-05-11 16:45:00",9028,49.30017,49.31329,0.185527,48.70416,49.72049,3.069334,3.155906,0.2862759,2.555549,4.149409
"2014-05-11 17:00:00",9029,49.93887,50.01466,0.2531283,49.37363,50.64162,3.183681,3.390153,0.6521856,2.843224,7.002413
"2014-05-11 17:15:00",9030,63.37676,64.16325,1.446827,62.57577,66.60543,3.110433,3.390423,1.198253,2.513591,12.96929
"2014-05-11 17:30:00",9031,50.1112,50.10541,0.1900148,49.49535,50.47661,2.950392,2.976113,0.2096615,2.634543,3.768988
"2014-05-11 17:45:00",9032,50.0417,50.05338,0.1552252,49.30359,50.35935,2.884913,2.956267,0.2945343,2.262257,4.104468
"2014-05-11 18:00:00",9033,50.30728,50.31111,0.1896532,49.57724,50.61541,2.694418,2.783056,0.2718401,2.4044,3.690662
"2014-05-11 18:15:00",9034,54.49178,54.537,0.2301723,53.71968,55.21648,3.075205,3.477039,1.205081,2.435241,9.038189
"2014-05-11 18:30:00",9035,54.3332,54.37163,0.2198651,53.62904,55.2234,2.930006,3.054007,0.508897,2.529325,6.019123
"2014-05-11 18:45:00",9036,51.64236,51.66931,0.2550361,51.09041,53.0686,2.868855,3.247809,1.684788,2.543825,16.90011
"2014-05-11 19:00:00",9037,51.97655,51.98287,0.214678,51.19564,52.81081,3.086947,3.262783,0.620322,2.592575,6.020993
"2014-05-11 19:15:00",9038,52.45799,52.4218,0.1823041,51.58174,52.72908,3.102398,3.155178,0.2902924,2.761712,4.204587
"2014-05-11 19:30:00",9039,52.13041,52.06188,0.3305478,51.17565,52.62201,3.031639,3.11764,0.3915194,2.320834,4.709025
"2014-05-11 19:45:00",9040,51.11913,51.1604,0.465018,49.07675,52.73065,2.92877,3.039111,0.5050892,2.500326,6.444119
"2014-05-11 20:00:00",9041,51.04514,51.04129,0.2546368,50.25304,52.10445,2.816051,3.068373,1.0662,2.538888,11.3566
"2014-05-11 20:15:00",9042,49.60277,49.609,0.1974613,48.86368,50.33192,2.996419,3.152362,0.6017091,2.515442,6.283477
"2014-05-11 20:30:00",9043,55.83629,55.94281,0.3470951,55.41619,57.2849,2.867311,3.424962,1.409719,2.493539,10.77915
"2014-05-11 20:45:00",9044,54.67145,54.68695,0.338758,52.98088,55.71574,2.817904,2.912117,0.3155449,2.530559,4.184746
"2014-05-11 21:00:00",9045,50.03609,50.03218,0.1726059,49.36584,50.4632,2.794129,2.914823,0.3862002,2.21417,4.67767
"2014-05-11 21:15:00",9046,48.1942,48.17296,0.2028582,47.49728,48.59038,2.955952,3.006464,0.2959857,2.573136,4.439032
"2014-05-11 21:30:00",9047,47.80202,48.1821,1.068848,46.7625,50.61323,2.867619,2.978265,0.3325602,2.547836,4.159018
"2014-05-11 21:45:00",9048,51.50268,50.86322,1.814542,46.94502,53.90759,2.724359,2.765145,0.2448879,2.35321,3.500651
"2014-05-11 22:00:00",9049,48.45456,48.72367,1.095035,45.14258,51.46831,2.590416,2.704405,0.4084955,2.245302,4.675497
"2014-05-11 22:15:00",9050,52.2837,52.28107,0.1402247,51.96716,52.70404,2.65985,2.745463,0.3951345,2.268423,4.399946
"2014-05-11 22:30:00",9051,52.55158,52.74013,1.084154,51.46051,60.03969,2.787954,3.184215,1.041583,2.303568,8.981936
"2014-05-11 22:45:00",9052,51.08322,51.08789,0.1976218,50.27392,51.43551,2.770357,2.868351,0.4230998,2.253009,4.358385
"2014-05-11 23:00:00",9053,51.49268,51.5007,0.1468184,50.84506,51.89181,2.603993,2.810704,0.5195453,2.296785,4.841616
"2014-05-11 23:15:00",9054,51.43145,51.47459,0.2777641,50.79076,53.63532,2.62868,3.02089,1.822646,2.260099,14.40662
"2014-05-11 23:30:00",9055,53.61901,53.63434,1.030648,51.64643,55.62951,2.728064,2.783772,0.3122304,2.264723,3.983621
"2014-05-11 23:45:00",9056,51.73769,51.76039,0.1474517,51.19813,52.24459,2.687627,2.733976,0.2233724,2.345192,3.383725
"2014-05-12 00:00:00",9057,52.04315,52.08797,0.1898848,51.63174,53.01409,2.57221,2.73271,0.7463912,2.26534,7.633271
